Source,Destination,Flight Name,type,Status,Time,Actual_Time,Delay,Delay_Status
Delhi (DEL),Mumbai,IndiGo,A,0,2020-02-02 00:45:00,2020-02-02 00:44:00,1.0,On time
Delhi (DEL),Mumbai,Air India,A,0,2020-02-02 01:10:00,2020-02-02 01:39:00,29.0,Delayed
Mumbai,Chennai (MAA),Vistara,D,1,2020-02-02 06:05:00,2020-02-02 06:18:00,13.0,On time
Mumbai,Hyderabad (HYD),IndiGo,D,1,2020-02-02 06:15:00,2020-02-02 06:40:00,25.0,Delayed
Bengaluru (BLR),Mumbai,IndiGo,A,0,2020-02-02 06:40:00,2020-02-02 06:25:00,15.0,On time
Addis Ababa (ADD),Mumbai,Ethiopian Airlines,A,0,2020-02-02 07:15:00,2020-02-02 06:27:00,48.0,Delayed
Goa (GOI),Mumbai,GoAir,A,0,2020-02-02 07:55:00,2020-02-02 07:32:00,23.0,Delayed
Mumbai,Delhi (DEL),IndiGo,D,1,2020-02-02 08:25:00,2020-02-02 09:15:00,50.0,Delayed
Mumbai,Patna (PAT),Air India,D,1,2020-02-02 09:50:00,2020-02-02 11:02:00,72.0,Delayed
Jaipur (JAI),Mumbai,GoAir,A,0,2020-02-02 10:40:00,2020-02-02 10:09:00,31.0,Delayed
Mumbai,Vadodara (BDQ),IndiGo,D,1,2020-02-02 12:20:00,2020-02-02 14:03:00,103.0,Delayed
Mumbai,Goa (GOI),Vistara,D,1,2020-02-02 12:45:00,2020-02-02 13:13:00,28.0,Delayed
Bengaluru (BLR),Mumbai,IndiGo,A,0,2020-02-02 13:40:00,2020-02-02 13:51:00,11.0,On time
Goa (GOI),Mumbai,IndiGo,A,0,2020-02-02 14:25:00,2020-02-02 14:27:00,2.0,On time
Mumbai,Delhi (DEL),IndiGo,D,1,2020-02-02 15:35:00,2020-02-02 15:48:00,13.0,On time
Chennai (MAA),Mumbai,IndiGo,A,0,2020-02-02 17:40:00,2020-02-02 18:03:00,23.0,Delayed
Mumbai,Delhi (DEL),Vistara,D,1,2020-02-02 18:30:00,2020-02-02 18:44:00,14.0,On time
Delhi (DEL),Mumbai,GoAir,A,0,2020-02-02 20:20:00,2020-02-02 19:58:00,22.0,Delayed
Coimbatore (CJB),Mumbai,SpiceJet,A,0,2020-02-02 23:40:00,2020-02-03 02:27:00,167.0,Delayed
Hyderabad (HYD),Mumbai,IndiGo,A,0,2020-02-03 05:25:00,2020-02-03 05:11:00,14.0,On time
Mumbai,Abu Dhabi (AUH),IndiGo,D,1,2020-02-03 06:20:00,2020-02-03 06:25:00,5.0,On time
Chennai (MAA),Mumbai,IndiGo,A,0,2020-02-03 07:15:00,2020-02-03 07:02:00,13.0,On time
Mumbai,Delhi (DEL),IndiGo,D,1,2020-02-03 07:45:00,2020-02-03 08:00:00,15.0,On time
Mumbai,Delhi (DEL),IndiGo,D,1,2020-02-03 08:25:00,2020-02-03 08:56:00,31.0,Delayed
Kolkata (CCU),Mumbai,IndiGo,A,0,2020-02-03 08:30:00,2020-02-03 08:04:00,26.0,Delayed
Vadodara (BDQ),Mumbai,IndiGo,A,0,2020-02-03 09:15:00,2020-02-03 09:02:00,13.0,On time
Cochin (COK),Mumbai,GoAir,A,0,2020-02-03 09:45:00,2020-02-03 09:26:00,19.0,Delayed
Mumbai,Kanpur (KNU),SpiceJet,D,1,2020-02-03 10:30:00,2020-02-03 11:27:00,57.0,Delayed
Mumbai,Chennai (MAA),IndiGo,D,1,2020-02-03 13:10:00,2020-02-03 14:11:00,61.0,Delayed
Dubai (DXB),Mumbai,Emirates (Expo 2020 - Opportunity Livery),A,0,2020-02-03 14:00:00,2020-02-03 14:33:00,33.0,Delayed
Singapore (SIN),Mumbai,IndiGo,A,0,2020-02-03 14:25:00,2020-02-03 13:32:00,53.0,Delayed
Chennai (MAA),Mumbai,GoAir,A,0,2020-02-03 15:40:00,2020-02-03 15:48:00,8.0,On time
Mumbai,Delhi (DEL),Vistara,D,1,2020-02-03 15:45:00,2020-02-03 16:27:00,42.0,Delayed
Mumbai,Mangalore (IXE),IndiGo,D,1,2020-02-03 15:45:00,2020-02-03 16:20:00,35.0,Delayed
Coimbatore (CJB),Mumbai,IndiGo,A,0,2020-02-03 16:20:00,2020-02-03 17:11:00,51.0,Delayed
Bengaluru (BLR),Mumbai,IndiGo,A,0,2020-02-03 16:30:00,2020-02-03 17:19:00,49.0,Delayed
Mumbai,Nagpur (NAG),GoAir,D,1,2020-02-03 18:40:00,2020-02-03 19:45:00,65.0,Delayed
Mumbai,Jaipur (JAI),SpiceJet,D,1,2020-02-03 18:45:00,2020-02-03 19:16:00,31.0,Delayed
Mumbai,Bengaluru (BLR),Vistara,D,1,2020-02-03 19:05:00,2020-02-03 19:38:00,33.0,Delayed
Ranchi (IXR),Mumbai,IndiGo,A,0,2020-02-03 19:20:00,2020-02-03 19:29:00,9.0,On time
Bengaluru (BLR),Mumbai,Vistara,A,0,2020-02-03 21:50:00,2020-02-03 21:45:00,5.0,On time
Abu Dhabi (AUH),Mumbai,GoAir,A,0,2020-02-03 22:00:00,2020-02-03 22:06:00,6.0,On time
Delhi (DEL),Mumbai,Vistara,A,0,2020-02-03 23:50:00,2020-02-04 00:10:00,20.0,Delayed
Mumbai,Chennai (MAA),Air India,D,1,2020-02-04 05:40:00,2020-02-04 10:52:00,312.0,Delayed
Jaipur (JAI),Mumbai,IndiGo,A,0,2020-02-04 07:05:00,2020-02-04 06:32:00,33.0,Delayed
Mumbai,Chennai (MAA),SpiceJet,D,1,2020-02-04 07:25:00,2020-02-04 07:43:00,18.0,Delayed
Mumbai,Delhi (DEL),GoAir,D,1,2020-02-04 08:00:00,2020-02-04 08:56:00,56.0,Delayed
Mumbai,Delhi (DEL),IndiGo,D,1,2020-02-04 09:30:00,2020-02-04 09:34:00,4.0,On time
Mumbai,Jaipur (JAI),Air India,D,1,2020-02-04 11:10:00,2020-02-04 11:47:00,37.0,Delayed
Delhi (DEL),Mumbai,Vistara,A,0,2020-02-04 12:35:00,2020-02-04 12:44:00,9.0,On time
Mumbai,Kolkata (CCU),Vistara,D,1,2020-02-04 14:05:00,2020-02-04 14:21:00,16.0,Delayed
Ahmedabad (AMD),Mumbai,GoAir,A,0,2020-02-04 15:10:00,2020-02-04 15:39:00,29.0,Delayed
Mumbai,Surat (STV),SpiceJet,D,1,2020-02-04 17:35:00,2020-02-04 17:35:00,0.0,On time
Mumbai,Chennai (MAA),SpiceJet,D,1,2020-02-04 18:25:00,2020-02-04 19:30:00,65.0,Delayed
Jaipur (JAI),Mumbai,SpiceJet,A,0,2020-02-04 20:10:00,2020-02-04 19:51:00,19.0,Delayed
Dubai (DXB),Mumbai,Air India Express (Hawa Mahal/Ujjayanta Palace),A,0,2020-02-04 22:35:00,2020-02-04 22:14:00,21.0,Delayed
Goa (GOI),Mumbai,Air india (Star Alliance Livery),A,0,2020-02-05 05:55:00,2020-02-05 05:59:00,4.0,On time
Chennai (MAA),Mumbai,IndiGo,A,0,2020-02-05 09:15:00,2020-02-05 08:53:00,22.0,Delayed
Mumbai,Jodhpur (JDH),Air India,D,1,2020-02-05 09:35:00,2020-02-05 10:29:00,54.0,Delayed
Lucknow (LKO),Mumbai,IndiGo,A,0,2020-02-05 10:05:00,2020-02-05 09:48:00,17.0,Delayed
Mumbai,Abu Dhabi (AUH),GoAir,D,1,2020-02-05 14:40:00,2020-02-05 14:46:00,6.0,On time
Mumbai,Bhopal (BHO),IndiGo,D,1,2020-02-05 15:25:00,2020-02-05 16:23:00,58.0,Delayed
Mumbai,Hyderabad (HYD),IndiGo,D,1,2020-02-05 15:55:00,2020-02-05 16:20:00,25.0,Delayed
Mumbai,Ahmedabad (AMD),IndiGo,D,1,2020-02-05 18:00:00,2020-02-05 18:25:00,25.0,Delayed
Goa (GOI),Mumbai,IndiGo,A,0,2020-02-05 19:15:00,2020-02-05 19:24:00,9.0,On time
Varanasi (VNS),Mumbai,Corendon Airlines,A,0,2020-02-05 22:05:00,2020-02-05 22:07:00,2.0,On time
Mumbai,Delhi (DEL),AirAsia,D,1,2020-02-06 00:05:00,2020-02-06 00:41:00,36.0,Delayed
Bengaluru (BLR),Mumbai,GoAir,A,0,2020-02-06 00:20:00,2020-02-06 00:16:00,4.0,On time
Mumbai,Bengaluru (BLR),SpiceXpress,D,1,2020-02-06 05:20:00,2020-02-06 05:30:00,10.0,On time
Mumbai,Rajkot (RAJ),Air India,D,1,2020-02-06 06:00:00,2020-02-06 06:38:00,38.0,Delayed
Mumbai,Abu Dhabi (AUH),IndiGo,D,1,2020-02-06 06:20:00,2020-02-06 07:28:00,68.0,Delayed
Mumbai,Chennai (MAA),SpiceJet,D,1,2020-02-06 07:25:00,2020-02-06 09:17:00,112.0,Delayed
Mumbai,Kozhikode (CCJ),Air India,D,1,2020-02-06 08:00:00,2020-02-06 08:21:00,21.0,Delayed
Hyderabad (HYD),Mumbai,IndiGo,A,0,2020-02-06 08:15:00,2020-02-06 08:07:00,8.0,On time
Dubai (DXB),Mumbai,IndiGo,A,0,2020-02-06 08:50:00,2020-02-06 08:54:00,4.0,On time
Mumbai,Delhi (DEL),Air India,D,1,2020-02-06 09:00:00,2020-02-06 11:41:00,161.0,Delayed
Kolkata (CCU),Mumbai,IndiGo,A,0,2020-02-06 09:50:00,2020-02-06 09:53:00,3.0,On time
Mumbai,Amritsar (ATQ),IndiGo,D,1,2020-02-06 10:30:00,2020-02-06 10:50:00,20.0,Delayed
Mumbai,Diu (DIU),Alliance Air,D,1,2020-02-06 12:45:00,2020-02-06 13:01:00,16.0,Delayed
Mumbai,Varanasi (VNS),SpiceJet,D,1,2020-02-06 12:50:00,2020-02-06 13:23:00,33.0,Delayed
Jaisalmer (JSA),Mumbai,SpiceJet,A,0,2020-02-06 13:25:00,2020-02-06 13:34:00,9.0,On time
Mumbai,Delhi (DEL),IndiGo,D,1,2020-02-06 13:40:00,2020-02-06 14:12:00,32.0,Delayed
Bhubaneswar (BBI),Mumbai,IndiGo,A,0,2020-02-06 15:35:00,2020-02-06 15:24:00,11.0,On time
Ranchi (IXR),Mumbai,IndiGo,A,0,2020-02-06 19:20:00,2020-02-06 19:33:00,13.0,On time
Colombo (CMB),Mumbai,SriLankan Airlines,A,0,2020-02-06 19:45:00,2020-02-06 19:44:00,1.0,On time
Mumbai,Bengaluru (BLR),IndiGo,D,1,2020-02-06 20:20:00,2020-02-06 20:52:00,32.0,Delayed
Chandigarh (IXC),Mumbai,GoAir,A,0,2020-02-06 22:25:00,2020-02-06 22:45:00,20.0,Delayed
Mumbai,Bengaluru (BLR),AirAsia,D,1,2020-02-06 23:35:00,2020-02-06 23:59:00,24.0,Delayed
Colombo (CMB),Mumbai,Air India,A,0,2020-02-07 04:30:00,2020-02-07 04:38:00,8.0,On time
Mumbai,Delhi (DEL),GoAir,D,1,2020-02-07 06:00:00,2020-02-07 06:02:00,2.0,On time
Mumbai,Kolkata (CCU),IndiGo,D,1,2020-02-07 07:45:00,2020-02-07 07:52:00,7.0,On time
Mumbai,Jammu (IXJ),GoAir,D,1,2020-02-07 10:30:00,2020-02-07 10:49:00,19.0,Delayed
Kolkata (CCU),Mumbai,SpiceJet,A,0,2020-02-07 10:50:00,2020-02-07 10:58:00,8.0,On time
Delhi (DEL),Mumbai,Air India,A,0,2020-02-07 11:10:00,2020-02-07 11:25:00,15.0,On time
Mumbai,Nanded (NDC),Trujet,D,1,2020-02-07 13:20:00,2020-02-07 13:39:00,19.0,Delayed
Mumbai,Ranchi (IXR),GoAir,D,1,2020-02-07 16:10:00,2020-02-07 16:45:00,35.0,Delayed
Bhubaneswar (BBI),Mumbai,Air India,A,0,2020-02-07 18:05:00,2020-02-07 18:43:00,38.0,Delayed
Chandigarh (IXC),Mumbai,Air India,A,0,2020-02-07 18:10:00,2020-02-07 19:09:00,59.0,Delayed
Mumbai,Bengaluru (BLR),IndiGo,D,1,2020-02-07 19:55:00,2020-02-07 21:10:00,75.0,Delayed
Guwahati (GAU),Mumbai,IndiGo,A,0,2020-02-07 20:45:00,2020-02-07 21:06:00,21.0,Delayed
Vadodara (BDQ),Mumbai,IndiGo,A,0,2020-02-07 21:20:00,2020-02-07 22:07:00,47.0,Delayed
Chandigarh (IXC),Mumbai,Vistara,A,0,2020-02-07 21:35:00,2020-02-07 21:18:00,17.0,Delayed
Mumbai,Jaipur (JAI),IndiGo,D,1,2020-02-08 05:20:00,2020-02-08 05:24:00,4.0,On time
Jeddah (JED),Mumbai,SpiceJet,A,0,2020-02-08 06:55:00,2020-02-08 07:44:00,49.0,Delayed
Mumbai,Thiruvananthapuram (TRV),SpiceJet,D,1,2020-02-08 08:10:00,2020-02-08 08:57:00,47.0,Delayed
Jaipur (JAI),Mumbai,GoAir,A,0,2020-02-08 10:40:00,2020-02-08 10:22:00,18.0,Delayed
Hyderabad (HYD),Mumbai,SpiceJet,A,0,2020-02-08 10:45:00,2020-02-08 10:16:00,29.0,Delayed
Guwahati (GAU),Mumbai,IndiGo,A,0,2020-02-08 12:05:00,2020-02-08 12:11:00,6.0,On time
Bengaluru (BLR),Mumbai,IndiGo,A,0,2020-02-08 12:10:00,2020-02-08 12:31:00,21.0,Delayed
Mumbai,Udaipur (UDR),Vistara,D,1,2020-02-08 12:15:00,2020-02-08 12:57:00,42.0,Delayed
Delhi (DEL),Mumbai,Air India,A,0,2020-02-08 12:40:00,2020-02-08 12:55:00,15.0,On time
Belgaum (IXG),Mumbai,Star Air,A,0,2020-02-08 13:05:00,2020-02-08 13:04:00,1.0,On time
Kolkata (CCU),Mumbai,IndiGo,A,0,2020-02-08 13:55:00,2020-02-08 14:15:00,20.0,Delayed
Mumbai,Cochin (COK),SpiceJet,D,1,2020-02-08 16:10:00,2020-02-08 16:31:00,21.0,Delayed
Mumbai,Delhi (DEL),SpiceJet,D,1,2020-02-08 17:15:00,2020-02-08 17:39:00,24.0,Delayed
Bangkok (BKK),Mumbai,IndiGo,A,0,2020-02-08 18:50:00,2020-02-08 18:56:00,6.0,On time
Delhi (DEL),Mumbai,IndiGo,A,0,2020-02-08 19:20:00,2020-02-08 19:13:00,7.0,On time
Mumbai,Kolkata (CCU),SpiceJet,D,1,2020-02-08 19:40:00,2020-02-08 20:40:00,60.0,Delayed
Hyderabad (HYD),Mumbai,IndiGo,A,0,2020-02-08 20:45:00,2020-02-08 21:01:00,16.0,Delayed
Mumbai,Bengaluru (BLR),GoAir,D,1,2020-02-08 21:00:00,2020-02-08 21:14:00,14.0,On time
Bengaluru (BLR),Mumbai,Air India,A,0,2020-02-08 21:30:00,2020-02-08 21:29:00,1.0,On time
Mumbai,Chennai (MAA),SpiceJet,D,1,2020-02-08 22:55:00,2020-02-08 23:05:00,10.0,On time
Singapore (SIN),Mumbai,Singapore Airlines,A,0,2020-02-08 23:40:00,2020-02-08 23:06:00,34.0,Delayed
Goa (GOI),Mumbai,SpiceJet,A,0,2020-02-09 00:20:00,2020-02-09 00:59:00,39.0,Delayed
Riyadh (RUH),Mumbai,IndiGo,A,0,2020-02-09 05:10:00,2020-02-09 05:01:00,9.0,On time
Mumbai,Hyderabad (HYD),SpiceJet,D,1,2020-02-09 05:45:00,2020-02-09 05:55:00,10.0,On time
Mumbai,Muscat (MCT),Oman Air,D,1,2020-02-09 10:30:00,2020-02-09 10:53:00,23.0,Delayed
Mumbai,Vadodara (BDQ),IndiGo,D,1,2020-02-09 12:20:00,2020-02-09 13:00:00,40.0,Delayed
Thiruvananthapuram (TRV),Mumbai,IndiGo,A,0,2020-02-09 13:00:00,2020-02-09 12:55:00,5.0,On time
Belgaum (IXG),Mumbai,SpiceJet,A,0,2020-02-09 13:35:00,2020-02-09 13:50:00,15.0,On time
Mumbai,Jabalpur (JLR),SpiceJet,D,1,2020-02-09 14:10:00,2020-02-09 14:57:00,47.0,Delayed
Goa (GOI),Mumbai,SpiceJet,A,0,2020-02-09 14:55:00,2020-02-09 20:47:00,352.0,Delayed
Delhi (DEL),Mumbai,Air India,A,0,2020-02-09 15:10:00,2020-02-09 15:30:00,20.0,Delayed
Mumbai,Thiruvananthapuram (TRV),SpiceJet,D,1,2020-02-09 15:10:00,2020-02-09 16:10:00,60.0,Delayed
Mumbai,Udaipur (UDR),SpiceJet,D,1,2020-02-09 15:50:00,2020-02-09 16:27:00,37.0,Delayed
Mumbai,Hyderabad (HYD),IndiGo,D,1,2020-02-09 15:55:00,2020-02-09 17:05:00,70.0,Delayed
Hyderabad (HYD),Mumbai,IndiGo,A,0,2020-02-09 16:20:00,2020-02-09 16:26:00,6.0,On time
Visakhapatnam (VTZ),Mumbai,Air India,A,0,2020-02-09 16:25:00,2020-02-09 16:33:00,8.0,On time
Varanasi (VNS),Mumbai,Air India,A,0,2020-02-09 17:15:00,2020-02-09 17:44:00,29.0,Delayed
Mumbai,Abu Dhabi (AUH),Etihad,D,1,2020-02-09 17:15:00,2020-02-09 17:58:00,43.0,Delayed
Kolkata (CCU),Mumbai,Air India,A,0,2020-02-09 19:45:00,2020-02-09 19:41:00,4.0,On time
Mumbai,Dubai (DXB),Air India,D,1,2020-02-09 19:50:00,2020-02-09 20:53:00,63.0,Delayed
Mumbai,Muscat (MCT),IndiGo,D,1,2020-02-09 20:40:00,2020-02-09 21:56:00,76.0,Delayed
Mumbai,Delhi (DEL),Air India,D,1,2020-02-09 21:00:00,2020-02-09 21:58:00,58.0,Delayed
Bhavnagar (BHU),Mumbai,Alliance Air,A,0,2020-02-09 21:40:00,2020-02-09 21:44:00,4.0,On time
Mumbai,Singapore (SIN),Air India,D,1,2020-02-09 23:50:00,2020-02-10 00:23:00,33.0,Delayed
Mumbai,Bangkok (BKK),Bangkok Airways (Samui Livery),D,1,2020-02-10 00:05:00,2020-02-10 00:35:00,30.0,Delayed
London (LHR),Mumbai,Virgin Atlantic,A,0,2020-02-10 00:55:00,2020-02-10 00:52:00,3.0,On time
Doha (DOH),Mumbai,Air India Express (Himalayan Peaks/Desert Livery),A,0,2020-02-10 02:05:00,2020-02-10 01:18:00,47.0,Delayed
Mumbai,Hyderabad (HYD),IndiGo,D,1,2020-02-10 08:55:00,2020-02-10 09:12:00,17.0,Delayed
Chennai (MAA),Mumbai,Vistara,A,0,2020-02-10 09:00:00,2020-02-10 09:03:00,3.0,On time
Hubli (HBX),Mumbai,Air India,A,0,2020-02-10 13:00:00,2020-02-10 13:28:00,28.0,Delayed
Male (MLE),Mumbai,IndiGo,A,0,2020-02-10 17:50:00,2020-02-10 17:48:00,2.0,On time
Kolkata (CCU),Mumbai,IndiGo,A,0,2020-02-10 19:10:00,2020-02-10 19:04:00,6.0,On time
Mumbai,Ahmedabad (AMD),GoAir,D,1,2020-02-10 19:25:00,2020-02-10 19:47:00,22.0,Delayed
Delhi (DEL),Mumbai,Vistara,A,0,2020-02-10 20:05:00,2020-02-10 20:17:00,12.0,On time
Ahmedabad (AMD),Mumbai,IndiGo,A,0,2020-02-10 20:15:00,2020-02-10 20:10:00,5.0,On time
Chandigarh (IXC),Mumbai,GoAir,A,0,2020-02-10 22:25:00,2020-02-10 23:13:00,48.0,Delayed
Indore (IDR),Mumbai,IndiGo,A,0,2020-02-11 10:20:00,2020-02-11 09:58:00,22.0,Delayed
Mumbai,Delhi (DEL),Vistara,D,1,2020-02-11 10:25:00,2020-02-11 11:02:00,37.0,Delayed
Mumbai,Lucknow (LKO),IndiGo,D,1,2020-02-11 13:15:00,2020-02-11 13:36:00,21.0,Delayed
Ahmedabad (AMD),Mumbai,IndiGo,A,0,2020-02-11 15:20:00,2020-02-11 16:07:00,47.0,Delayed
