Source,Destination,Flight Name,type,Status,Time,Actual_Time,Delay,Delay_Status
Visakhapatnam (VTZ),Mumbai,Air India,A,0,2020-02-11 16:25:00,2020-02-11 16:26:00,1.0,On time
Mumbai,Chennai (MAA),IndiGo,D,1,2020-02-11 19:30:00,2020-02-11 20:46:00,76.0,Delayed
Mumbai,Kozhikode (CCJ),IndiGo,D,1,2020-02-11 20:25:00,2020-02-11 21:11:00,46.0,Delayed
Mangalore (IXE),Mumbai,IndiGo,A,0,2020-02-11 20:50:00,2020-02-11 20:48:00,2.0,On time
Mumbai,Delhi (DEL),Vistara,D,1,2020-02-11 20:55:00,2020-02-11 22:06:00,71.0,Delayed
Bengaluru (BLR),Mumbai,SpiceJet,A,0,2020-02-11 22:45:00,2020-02-11 23:02:00,17.0,Delayed
Mumbai,London (LHR),British Airways,D,1,2020-02-12 02:15:00,2020-02-12 02:31:00,16.0,Delayed
Doha (DOH),Mumbai,Qatar Airways,A,0,2020-02-12 02:30:00,2020-02-12 02:09:00,21.0,Delayed
Mumbai,Delhi (DEL),Blue Dart Aviation,D,1,2020-02-12 03:05:00,2020-02-12 03:00:00,5.0,On time
Delhi (DEL),Mumbai,Blue Dart Aviation,A,0,2020-02-12 04:10:00,2020-02-12 04:18:00,8.0,On time
Colombo (CMB),Mumbai,Air India,A,0,2020-02-12 05:31:00,2020-02-12 05:41:00,10.0,On time
Delhi (DEL),Mumbai,IndiGo,A,0,2020-02-12 08:40:00,2020-02-12 09:10:00,30.0,Delayed
Mumbai,Chennai (MAA),Air India,D,1,2020-02-12 09:00:00,2020-02-12 09:40:00,40.0,Delayed
Kolkata (CCU),Mumbai,Vistara,A,0,2020-02-12 13:05:00,2020-02-12 13:01:00,4.0,On time
Mumbai,Chennai (MAA),AirAsia,D,1,2020-02-12 13:15:00,2020-02-12 13:40:00,25.0,Delayed
Mumbai,Nanded (NDC),Trujet,D,1,2020-02-12 13:20:00,2020-02-12 16:47:00,207.0,Delayed
Mumbai,Jodhpur (JDH),Vistara,D,1,2020-02-12 14:30:00,2020-02-12 14:56:00,26.0,Delayed
Udaipur (UDR),Mumbai,Vistara,A,0,2020-02-12 14:45:00,2020-02-12 14:47:00,2.0,On time
Lucknow (LKO),Mumbai,IndiGo,A,0,2020-02-12 18:05:00,2020-02-12 17:57:00,8.0,On time
Bengaluru (BLR),Mumbai,GoAir,A,0,2020-02-12 18:15:00,2020-02-12 18:08:00,7.0,On time
Goa (GOI),Mumbai,GoAir,A,0,2020-02-12 18:20:00,2020-02-12 18:13:00,7.0,On time
Tokyo (NRT),Mumbai,All Nippon Airways,A,0,2020-02-12 18:25:00,2020-02-12 17:56:00,29.0,Delayed
Mumbai,Coimbatore (CJB),IndiGo,D,1,2020-02-12 19:15:00,2020-02-12 19:33:00,18.0,Delayed
Mumbai,Tokyo (NRT),All Nippon Airways,D,1,2020-02-12 20:00:00,2020-02-12 20:48:00,48.0,Delayed
Bengaluru (BLR),Mumbai,Vistara,A,0,2020-02-12 20:15:00,2020-02-12 20:06:00,9.0,On time
Bangkok (BKK),Mumbai,Thai Airways,A,0,2020-02-12 22:00:00,2020-02-12 21:36:00,24.0,Delayed
Dubai (DXB),Mumbai,IndiGo,A,0,2020-02-12 22:15:00,2020-02-12 22:25:00,10.0,On time
Kolkata (CCU),Mumbai,AirAsia (Kabali Livery),A,0,2020-02-13 01:10:00,2020-02-13 01:02:00,8.0,On time
Mumbai,Goa (GOI),GoAir,D,1,2020-02-13 04:55:00,2020-02-13 04:52:00,3.0,On time
Mumbai,Bhopal (BHO),Air India,D,1,2020-02-13 06:05:00,2020-02-13 07:06:00,61.0,Delayed
Nagpur (NAG),Mumbai,IndiGo,A,0,2020-02-13 06:45:00,2020-02-13 06:13:00,32.0,Delayed
Mumbai,Bengaluru (BLR),IndiGo,D,1,2020-02-13 07:35:00,2020-02-13 08:03:00,28.0,Delayed
Bengaluru (BLR),Mumbai,Vistara,A,0,2020-02-13 08:15:00,2020-02-13 08:44:00,29.0,Delayed
Indore (IDR),Mumbai,IndiGo,A,0,2020-02-13 08:40:00,2020-02-13 08:40:00,0.0,On time
Delhi (DEL),Mumbai,SpiceJet,A,0,2020-02-13 10:35:00,2020-02-13 11:00:00,25.0,Delayed
Cochin (COK),Mumbai,GoAir,A,0,2020-02-13 10:55:00,2020-02-13 11:19:00,24.0,Delayed
Delhi (DEL),Mumbai,IndiGo,A,0,2020-02-13 11:45:00,2020-02-13 11:42:00,3.0,On time
Mumbai,Chandigarh (IXC),IndiGo,D,1,2020-02-13 11:55:00,2020-02-13 12:41:00,46.0,Delayed
Varanasi (VNS),Mumbai,IndiGo,A,0,2020-02-13 12:30:00,2020-02-13 12:30:00,0.0,On time
Dubai (DXB),Mumbai,Emirates,A,0,2020-02-13 14:00:00,2020-02-13 13:38:00,22.0,Delayed
Coimbatore (CJB),Mumbai,SpiceJet,A,0,2020-02-13 14:00:00,2020-02-13 13:56:00,4.0,On time
Mumbai,Delhi (DEL),AirAsia,D,1,2020-02-13 15:00:00,2020-02-13 15:36:00,36.0,Delayed
Jodhpur (JDH),Mumbai,Air India,A,0,2020-02-13 15:10:00,2020-02-13 14:48:00,22.0,Delayed
Nairobi (NBO),Mumbai,Kenya Airways (SkyTeam Livery),A,0,2020-02-13 15:45:00,2020-02-13 15:42:00,3.0,On time
Mumbai,Ranchi (IXR),GoAir,D,1,2020-02-13 16:10:00,2020-02-13 16:34:00,24.0,Delayed
Chandigarh (IXC),Mumbai,Air India,A,0,2020-02-13 18:10:00,2020-02-13 18:33:00,23.0,Delayed
Mumbai,Cochin (COK),IndiGo,D,1,2020-02-13 18:55:00,2020-02-13 19:49:00,54.0,Delayed
Mumbai,Kolkata (CCU),IndiGo,D,1,2020-02-13 20:30:00,2020-02-13 21:39:00,69.0,Delayed
Coimbatore (CJB),Mumbai,SpiceJet,A,0,2020-02-13 23:40:00,2020-02-14 00:49:00,69.0,Delayed
Kuala Lumpur (KUL),Mumbai,Malaysia Airlines,A,0,2020-02-14 11:55:00,2020-02-14 12:01:00,6.0,On time
Mumbai,Kolkata (CCU),SpiceJet,D,1,2020-02-14 14:45:00,2020-02-14 15:07:00,22.0,Delayed
Mumbai,Bengaluru (BLR),Air India,D,1,2020-02-14 17:15:00,2020-02-14 17:56:00,41.0,Delayed
Mumbai,Cochin (COK),GoAir,D,1,2020-02-14 17:25:00,2020-02-14 18:12:00,47.0,Delayed
Jaipur (JAI),Mumbai,IndiGo,A,0,2020-02-14 19:30:00,2020-02-14 19:09:00,21.0,Delayed
Bengaluru (BLR),Mumbai,IndiGo,A,0,2020-02-14 20:20:00,2020-02-14 20:38:00,18.0,Delayed
Mumbai,Delhi (DEL),Air India (Celebrating India Livery),D,1,2020-02-14 21:00:00,2020-02-14 21:46:00,46.0,Delayed
Ahmedabad (AMD),Mumbai,GoAir,A,0,2020-02-14 21:25:00,2020-02-14 21:30:00,5.0,On time
Bengaluru (BLR),Mumbai,Vistara,A,0,2020-02-14 21:50:00,2020-02-14 21:55:00,5.0,On time
Mumbai,Hyderabad (HYD),Corendon Airlines,D,1,2020-02-14 22:45:00,2020-02-14 23:17:00,32.0,Delayed
Coimbatore (CJB),Mumbai,IndiGo,A,0,2020-02-15 00:15:00,2020-02-15 00:17:00,2.0,On time
Mumbai,Bengaluru (BLR),AirAsia,D,1,2020-02-15 01:10:00,2020-02-15 01:32:00,22.0,Delayed
Mumbai,Hyderabad (HYD),SpiceJet,D,1,2020-02-15 06:25:00,2020-02-15 06:41:00,16.0,Delayed
Mumbai,Bhopal (BHO),IndiGo,D,1,2020-02-15 07:25:00,2020-02-15 07:38:00,13.0,On time
Mumbai,Varanasi (VNS),Air India,D,1,2020-02-15 10:25:00,2020-02-15 11:49:00,84.0,Delayed
Mumbai,Kandla (IXY),SpiceJet,D,1,2020-02-15 13:05:00,2020-02-15 13:05:00,0.0,On time
Jodhpur (JDH),Mumbai,Air India,A,0,2020-02-15 13:45:00,2020-02-15 14:16:00,31.0,Delayed
Mumbai,Lucknow (LKO),IndiGo,D,1,2020-02-15 14:25:00,2020-02-15 14:55:00,30.0,Delayed
Mumbai,Varanasi (VNS),IndiGo,D,1,2020-02-15 16:50:00,2020-02-15 17:25:00,35.0,Delayed
Jaipur (JAI),Mumbai,IndiGo,A,0,2020-02-15 19:30:00,2020-02-15 19:41:00,11.0,On time
Kolkata (CCU),Mumbai,SpiceJet,A,0,2020-02-15 20:50:00,2020-02-15 21:02:00,12.0,On time
Hong Kong (HKG),Mumbai,Cathay Pacific,A,0,2020-02-15 21:50:00,2020-02-15 21:09:00,41.0,Delayed
Hyderabad (HYD),Mumbai,AirAsia,A,0,2020-02-15 22:30:00,2020-02-16 00:22:00,112.0,Delayed
Mumbai,Delhi (DEL),GoAir,D,1,2020-02-15 23:05:00,2020-02-16 00:20:00,75.0,Delayed
Mumbai,Goa (GOI),GoAir,D,1,2020-02-16 09:45:00,2020-02-16 10:12:00,27.0,Delayed
Doha (DOH),Mumbai,IndiGo,A,0,2020-02-16 10:15:00,2020-02-16 09:54:00,21.0,Delayed
Udaipur (UDR),Mumbai,IndiGo,A,0,2020-02-16 11:25:00,2020-02-16 10:46:00,39.0,Delayed
Mangalore (IXE),Mumbai,IndiGo,A,0,2020-02-16 13:45:00,2020-02-16 13:47:00,2.0,On time
Mumbai,Thiruvananthapuram (TRV),IndiGo,D,1,2020-02-16 14:20:00,2020-02-16 14:32:00,12.0,On time
Mumbai,Doha (DOH),Qatar Cargo,D,1,2020-02-16 15:55:00,2020-02-16 19:28:00,213.0,Delayed
Ranchi (IXR),Mumbai,GoAir,A,0,2020-02-16 16:30:00,2020-02-16 16:43:00,13.0,On time
Udaipur (UDR),Mumbai,IndiGo,A,0,2020-02-16 16:40:00,2020-02-16 16:28:00,12.0,On time
Mumbai,Delhi (DEL),SpiceJet,D,1,2020-02-16 17:15:00,2020-02-16 17:59:00,44.0,Delayed
Chandigarh (IXC),Mumbai,IndiGo,A,0,2020-02-16 17:20:00,2020-02-16 17:17:00,3.0,On time
Shirdi (SAG),Mumbai,Alliance Air,A,0,2020-02-16 17:25:00,2020-02-16 18:24:00,59.0,Delayed
Mumbai,Cochin (COK),IndiGo,D,1,2020-02-16 18:55:00,2020-02-16 19:16:00,21.0,Delayed
Mumbai,Delhi (DEL),SpiceJet,D,1,2020-02-16 21:10:00,2020-02-16 22:07:00,57.0,Delayed
Kolkata (CCU),Mumbai,IndiGo,A,0,2020-02-16 22:25:00,2020-02-16 22:31:00,6.0,On time
Mumbai,Colombo (CMB),Air India,D,1,2020-02-16 23:00:00,2020-02-16 23:20:00,20.0,Delayed
Mumbai,Dubai (DXB),Emirates (Rugby World Cup Japan 2019 Livery),D,1,2020-02-17 04:15:00,2020-02-17 04:33:00,18.0,Delayed
Ahmedabad (AMD),Mumbai,SpiceJet,A,0,2020-02-17 06:40:00,2020-02-17 06:00:00,40.0,Delayed
Kolkata (CCU),Mumbai,IndiGo,A,0,2020-02-17 08:30:00,2020-02-17 08:11:00,19.0,Delayed
Mumbai,Lucknow (LKO),Air India,D,1,2020-02-17 08:30:00,2020-02-17 09:01:00,31.0,Delayed
Mumbai,Nagpur (NAG),IndiGo,D,1,2020-02-17 08:30:00,2020-02-17 09:03:00,33.0,Delayed
Delhi (DEL),Mumbai,Vistara,A,0,2020-02-17 08:45:00,2020-02-17 08:49:00,4.0,On time
Kolkata (CCU),Mumbai,SpiceJet,A,0,2020-02-17 08:50:00,2020-02-17 08:41:00,9.0,On time
Mumbai,Mangalore (IXE),Air India,D,1,2020-02-17 10:40:00,2020-02-17 11:24:00,44.0,Delayed
Chennai (MAA),Mumbai,IndiGo,A,0,2020-02-17 11:00:00,2020-02-17 10:46:00,14.0,On time
Mumbai,Jodhpur (JDH),IndiGo,D,1,2020-02-17 11:00:00,2020-02-17 11:37:00,37.0,Delayed
Chandigarh (IXC),Mumbai,GoAir,A,0,2020-02-17 13:55:00,2020-02-17 14:11:00,16.0,Delayed
Dubai (DXB),Mumbai,Emirates,A,0,2020-02-17 14:00:00,2020-02-17 13:49:00,11.0,On time
Mumbai,Delhi (DEL),Vistara,D,1,2020-02-17 15:45:00,2020-02-17 16:13:00,28.0,Delayed
Mumbai,Delhi (DEL),Air India,D,1,2020-02-17 18:45:00,2020-02-17 19:09:00,24.0,Delayed
Cochin (COK),Mumbai,SpiceJet,A,0,2020-02-17 20:55:00,2020-02-17 21:22:00,27.0,Delayed
Mumbai,Abu Dhabi (AUH),Etihad,D,1,2020-02-17 21:10:00,2020-02-17 22:06:00,56.0,Delayed
Delhi (DEL),Mumbai,GoAir,A,0,2020-02-17 22:05:00,2020-02-17 21:54:00,11.0,On time
Mumbai,Chennai (MAA),SpiceJet,D,1,2020-02-17 22:55:00,2020-02-17 23:34:00,39.0,Delayed
Mumbai,Delhi (DEL),AirAsia,D,1,2020-02-18 05:20:00,2020-02-18 05:25:00,5.0,On time
Mumbai,Delhi (DEL),IndiGo,D,1,2020-02-18 06:05:00,2020-02-18 06:18:00,13.0,On time
Mumbai,Hyderabad (HYD),Air India,D,1,2020-02-18 06:10:00,2020-02-18 06:17:00,7.0,On time
Mumbai,Delhi (DEL),AirAsia,D,1,2020-02-18 08:40:00,2020-02-18 08:52:00,12.0,On time
Mumbai,Dhaka (DAC),SpiceJet,D,1,2020-02-18 08:55:00,2020-02-18 09:47:00,52.0,Delayed
Hyderabad (HYD),Mumbai,Vistara,A,0,2020-02-18 09:55:00,2020-02-18 09:50:00,5.0,On time
Mumbai,Chennai (MAA),IndiGo,D,1,2020-02-18 13:10:00,2020-02-18 14:06:00,56.0,Delayed
Goa (GOI),Mumbai,IndiGo,A,0,2020-02-18 14:25:00,2020-02-18 15:12:00,47.0,Delayed
Kolkata (CCU),Mumbai,SpiceJet,A,0,2020-02-18 14:55:00,2020-02-18 14:48:00,7.0,On time
Ranchi (IXR),Mumbai,GoAir,A,0,2020-02-18 16:30:00,2020-02-18 16:07:00,23.0,Delayed
Mumbai,Chennai (MAA),GoAir,D,1,2020-02-18 18:10:00,2020-02-18 18:22:00,12.0,On time
Mumbai,Chennai (MAA),SpiceJet,D,1,2020-02-18 18:25:00,2020-02-18 18:28:00,3.0,On time
Bengaluru (BLR),Mumbai,Vistara,A,0,2020-02-18 20:15:00,2020-02-18 20:29:00,14.0,On time
Delhi (DEL),Mumbai,IndiGo,A,0,2020-02-18 21:10:00,2020-02-18 20:41:00,29.0,Delayed
Mumbai,Delhi (DEL),GoAir,D,1,2020-02-18 21:15:00,2020-02-18 21:46:00,31.0,Delayed
Mumbai,Coimbatore (CJB),IndiGo,D,1,2020-02-18 21:25:00,2020-02-18 21:37:00,12.0,On time
Varanasi (VNS),Mumbai,Corendon Airlines,A,0,2020-02-18 22:05:00,2020-02-18 22:02:00,3.0,On time
Bangkok (BKK),Mumbai,SpiceJet,A,0,2020-02-19 01:50:00,2020-02-19 01:32:00,18.0,Delayed
Colombo (CMB),Mumbai,Air India,A,0,2020-02-19 04:30:00,2020-02-19 05:16:00,46.0,Delayed
Mumbai,Delhi (DEL),Vistara,D,1,2020-02-19 06:30:00,2020-02-19 06:56:00,26.0,Delayed
Delhi (DEL),Mumbai,GoAir,A,0,2020-02-19 10:10:00,2020-02-19 09:58:00,12.0,On time
Mumbai,Nanded (NDC),Trujet,D,1,2020-02-19 13:20:00,2020-02-19 18:00:00,280.0,Delayed
Delhi (DEL),Mumbai,AirAsia,A,0,2020-02-19 14:15:00,2020-02-19 14:24:00,9.0,On time
Hubli (HBX),Mumbai,Air India,A,0,2020-02-19 14:30:00,2020-02-19 14:45:00,15.0,On time
Jodhpur (JDH),Mumbai,IndiGo,A,0,2020-02-19 15:00:00,2020-02-19 14:59:00,1.0,On time
Mumbai,Thiruvananthapuram (TRV),SpiceJet,D,1,2020-02-19 15:10:00,2020-02-19 15:18:00,8.0,On time
Mumbai,Chennai (MAA),Air India,D,1,2020-02-19 19:00:00,2020-02-19 19:52:00,52.0,Delayed
Mumbai,Nagpur (NAG),IndiGo,D,1,2020-02-19 20:30:00,2020-02-19 20:37:00,7.0,On time
Vadodara (BDQ),Mumbai,IndiGo,A,0,2020-02-19 21:20:00,2020-02-19 20:49:00,31.0,Delayed
Dubai (DXB),Mumbai,Air India Express (Elephant/Camel Livery),A,0,2020-02-19 22:35:00,2020-02-19 22:02:00,33.0,Delayed
Dehradun (DED),Mumbai,Air India,A,0,2020-02-19 23:20:00,2020-02-19 23:48:00,28.0,Delayed
Paris (CDG),Mumbai,Air France,A,0,2020-02-20 00:05:00,2020-02-19 23:39:00,26.0,Delayed
Mumbai,Bengaluru (BLR),SpiceJet,D,1,2020-02-20 00:50:00,2020-02-20 00:56:00,6.0,On time
Abu Dhabi (AUH),Mumbai,Etihad,A,0,2020-02-20 02:40:00,2020-02-20 01:54:00,46.0,Delayed
Kannur (CNN),Mumbai,GoAir,A,0,2020-02-20 04:50:00,2020-02-20 04:30:00,20.0,Delayed
Mumbai,Bengaluru (BLR),GoAir,D,1,2020-02-20 06:00:00,2020-02-20 06:08:00,8.0,On time
Kuwait City (KWI),Mumbai,Air India,A,0,2020-02-20 07:30:00,2020-02-20 08:21:00,51.0,Delayed
Mumbai,London (STN),Air India,D,1,2020-02-20 10:20:00,2020-02-20 12:20:00,120.0,Delayed
Bhuj (BHJ),Mumbai,Alliance Air,A,0,2020-02-20 10:55:00,2020-02-20 10:58:00,3.0,On time
Bengaluru (BLR),Mumbai,IndiGo,A,0,2020-02-20 11:20:00,2020-02-20 11:21:00,1.0,On time
Mumbai,Dubai (DXB),Air India Express (Elephant/Camel Livery),D,1,2020-02-20 13:10:00,2020-02-20 13:55:00,45.0,Delayed
Mumbai,Madurai (IXM),SpiceJet,D,1,2020-02-20 13:25:00,2020-02-20 14:08:00,43.0,Delayed
Mumbai,Muscat (MCT),Oman Air,D,1,2020-02-20 16:15:00,2020-02-20 16:42:00,27.0,Delayed
Coimbatore (CJB),Mumbai,Air India,A,0,2020-02-20 17:00:00,2020-02-20 17:13:00,13.0,On time
Mumbai,Delhi (DEL),SpiceJet,D,1,2020-02-20 17:15:00,2020-02-20 17:45:00,30.0,Delayed
Kolkata (CCU),Mumbai,IndiGo,A,0,2020-02-20 17:45:00,2020-02-20 18:40:00,55.0,Delayed
Jodhpur (JDH),Mumbai,Vistara,A,0,2020-02-20 18:15:00,2020-02-20 18:21:00,6.0,On time
Mumbai,Ahmedabad (AMD),GoAir,D,1,2020-02-20 19:25:00,2020-02-20 20:11:00,46.0,Delayed
Mumbai,Goa (GOI),SpiceJet,D,1,2020-02-20 22:30:00,2020-02-20 22:41:00,11.0,On time
Mumbai,Dubai (DXB),SpiceJet,D,1,2020-02-21 09:30:00,2020-02-21 10:52:00,82.0,Delayed
Mumbai,Delhi (DEL),SpiceJet,D,1,2020-02-21 10:10:00,2020-02-21 10:35:00,25.0,Delayed
Mumbai,Goa (GOI),GoAir,D,1,2020-02-21 11:30:00,2020-02-21 11:55:00,25.0,Delayed
Phuket (HKT),Mumbai,GoAir,A,0,2020-02-21 11:40:00,2020-02-21 11:10:00,30.0,Delayed
Mumbai,Diu (DIU),Alliance Air,D,1,2020-02-21 12:05:00,2020-02-21 12:11:00,6.0,On time
Mumbai,Guwahati (GAU),SpiceJet,D,1,2020-02-21 12:25:00,2020-02-21 12:39:00,14.0,On time
Aurangabad (IXU),Mumbai,Air India,A,0,2020-02-21 13:35:00,2020-02-21 12:29:00,66.0,Delayed
